uid,name,num_leds,length,reversed
80,leg_back_right/Body1,147,4.902637636263873,False
81,leg_back_right/Body2,50,1.6745824014245312,False
82,leg_back_right/Body3,48,1.6232127424926224,False
83,leg_back_right/Body4,67,2.251875654926549,False
84,leg_back_right/Body5,62,2.0771320842348944,False
85,leg_back_right/Body6,35,1.1930511224582308,False
86,leg_back_right/Body7,33,1.1171421389033322,False
87,leg_back_right/Body8,30,1.027881760630385,False
88,leg_back_right/Body1 (1),147,4.91647766049903,False
89,leg_front_right/Body1,164,5.485942006462043,False
90,leg_front_right/Body2,44,1.4885168346818185,False
91,leg_front_right/Body3,40,1.360828784394625,False
92,leg_front_right/Body4,37,1.248491969028344,False
93,leg_front_right/Body5,24,0.8085687641608144,False
94,leg_front_right/Body6,33,1.1209811469321327,False
95,leg_front_right/Body1 (1),137,4.5907299954129765,False
96,leg_back_left/Body1,147,4.902637636263875,False
97,leg_back_left/Body2,50,1.6745824014245303,False
98,leg_back_left/Body3,48,1.6232127424926224,False
99,leg_back_left/Body4,67,2.251875654926549,False
100,leg_back_left/Body5,62,2.077132084234895,False
101,leg_back_left/Body6,35,1.1930511224582308,False
102,leg_back_left/Body7,33,1.1171421389033322,False
103,leg_back_left/Body8,30,1.0278817606303854,False
104,leg_back_left/Body1 (1),147,4.916477660499028,False
105,leg_front_left/Body1,164,5.485942006462045,False
106,leg_front_left/Body2,44,1.4885168346818183,False
107,leg_front_left/Body3,40,1.3608287843946252,False
108,leg_front_left/Body4,37,1.2484919690283438,False
109,leg_front_left/Body5,24,0.8085687641608141,False
110,leg_front_left/Body6,33,1.1209811469321318,False
111,leg_front_left/Body1 (1),137,4.590729995412978,False
