uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
3,back_frame/horizontal_2_right,24,0.3987725106579319,TRUE,0,,24,bus,done,"[[-0.3915464504763112, -0.3204110497613798, 0.10972261718346911], [-0.38162409942094255, -0.320625951722065, 0.11072091479313352], [-0.37162732313863134, -0.3207861309505652, 0.11058920032736383], [-0.3616396800772166, -0.3209293247094769, 0.11011759335499756], [-0.35166048757615814, -0.3210645501591898, 0.10948793701284255], [-0.34168602640583035, -0.32119611877942084, 0.1087860356727846], [-0.3317128066630046, -0.3213267907015232, 0.10806644635646936], [-0.32173792558827574, -0.32145866612264223, 0.10737059850216485], [-0.3117590937157329, -0.32159358283940315, 0.1067348297034839], [-0.3017746886861907, -0.32173336288697607, 0.10619538392367296], [-0.29178400886760675, -0.3218799846539529, 0.10579197220730957], [-0.28178788324908693, -0.32203562360483645, 0.10556880030015642], [-0.2717894866431539, -0.3222021320938799, 0.10556433962483552], [-0.2617924839363726, -0.3223772202058046, 0.10573358660298167], [-0.25179953179675957, -0.3225346875381333, 0.10554840161447458], [-0.24200688421097738, -0.32260322455360324, 0.10363499531350864], [-0.23274441275266755, -0.3225720760251448, 0.09988727141016533], [-0.2238541573523437, -0.32249373442647516, 0.09531196223791509], [-0.21511657821245087, -0.32239862611957015, 0.09044951030303335], [-0.20640695011445215, -0.32230057319563843, 0.08553701258232983], [-0.19764421282257197, -0.3222081377721933, 0.08072006003184001], [-0.18875623256498839, -0.32212946927119523, 0.0761389161684603], [-0.1796571209460157, -0.3220759916715241, 0.07199533247927786], [-0.1702338705770324, -0.3220682070792141, 0.06866523320930704], [-0.16042724598373745, -0.3221382404822991, 0.06677733550190917], [-0.1504542212627918, -0.3222692915938021, 0.06606546838067867], [-0.1405624672825115, -0.32236312345183216, 0.0646294410806561], [-0.13074304641130038, -0.3224332501209011, 0.06273911793414014], [-0.1208809335854524, -0.3225160454548703, 0.061090223493061424], [-0.11095855441449447, -0.3226204412312585, 0.05985718922265315], [-0.10099464476849826, -0.3227453662248695, 0.05902469370028336], [-0.09100789945188648, -0.3228878350029605, 0.058538750317036176], [-0.08101131335197348, -0.32304492675297125, 0.05834475803791765], [-0.07101308645911082, -0.3232141812163378, 0.05839580076170762], [-0.06101816714195129, -0.32339361227211716, 0.05865344123732937], [-0.05102943097287348, -0.3235816314077884, 0.059086572722791324], [-0.04104845905744653, -0.32377696569340825, 0.05967002480529784], [-0.031076032753441743, -0.32397858946124897, 0.060383350465357394], [-0.02111244528523544, -0.3241856707202521, 0.06120984901043409], [-0.011157698209319711, -0.324397530094204, 0.062135803113600827], [-0.0024320367555375967, -0.32458687521559293, 0.06302100010338822]]"
31,back_frame/vertical_2_right,27,0.43716648626225063,TRUE,0,,27,bus,done,"[[-0.27869370016058886, 0.11636952071376613, 0.10745876541926823], [-0.2813636609558994, 0.10673255575157714, 0.10747345109414845], [-0.28403362175120983, 0.09709559078938813, 0.10748813676902864], [-0.2867035825465203, 0.08745862582719914, 0.10750282244390887], [-0.28937354334183074, 0.07782166086501015, 0.10751750811878909], [-0.2920435041371412, 0.06818469590282114, 0.10753219379366931], [-0.29471346493245165, 0.05854773094063215, 0.1075468794685495], [-0.2973834257277621, 0.048910765978443155, 0.10756156514342972], [-0.30005338652307256, 0.03927380101625414, 0.10757625081830995], [-0.3027233473183831, 0.029636836054065138, 0.10759093649319014], [-0.30539330811369353, 0.019999871091876145, 0.10760562216807036], [-0.308063268909004, 0.01036290612968715, 0.10762030784295058], [-0.31073322970431444, 0.0007259411674981564, 0.1076349935178308], [-0.3134031904996249, -0.008911023794690838, 0.10764967919271101], [-0.31607315129493535, -0.01854798875687983, 0.10766436486759122], [-0.3187431120902458, -0.028184953719068862, 0.10767905054247144], [-0.3214130728855563, -0.03782191868125786, 0.10769373621735166], [-0.32408303368086677, -0.04745888364344685, 0.10770842189223187], [-0.3267529944761772, -0.05709584860563586, 0.10772310756711208], [-0.32942295527148774, -0.06673281356782484, 0.1077377932419923], [-0.33209291606679814, -0.07636977853001385, 0.10775247891687251], [-0.3347628768621086, -0.08600674349220283, 0.10776716459175273], [-0.33743283765741905, -0.09564370845439184, 0.10778185026663295], [-0.34010279845272956, -0.10528067341658082, 0.10779653594151316], [-0.34277275924804, -0.11491763837876982, 0.10781122161639337], [-0.34544272004335047, -0.12455460334095884, 0.10782590729127359], [-0.348112680838661, -0.13419156830314782, 0.10784059296615381], [-0.35078264163397144, -0.14382853326533682, 0.107855278641034], [-0.3534526024292819, -0.1534654982275258, 0.10786996431591422], [-0.3561225632245923, -0.16310246318971486, 0.10788464999079445], [-0.35879252401990286, -0.17273942815190388, 0.10789933566567467], [-0.36146248481521326, -0.18237639311409282, 0.10791402134055486], [-0.3641324456105237, -0.19201335807628184, 0.10792870701543508], [-0.3668024064058342, -0.20165032303847086, 0.1079433926903153], [-0.3694723672011447, -0.21128728800065985, 0.1079580783651955], [-0.37214232799645514, -0.22092425296284887, 0.10797276404007572], [-0.37481228879176565, -0.2305612179250379, 0.10798744971495594], [-0.3774822495870761, -0.24019818288722683, 0.10800213538983616], [-0.3801522103823865, -0.24983514784941582, 0.10801682106471637], [-0.38282217117769696, -0.25947211281160487, 0.10803150673959658], [-0.38549213197300747, -0.26910907777379384, 0.1080461924144768], [-0.3881620927683179, -0.2787460427359828, 0.10806087808935701], [-0.3908320535636284, -0.2883830076981718, 0.10807556376423723], [-0.3935020143589389, -0.29801997266036084, 0.10809024943911744], [-0.3954154380949728, -0.30492629036149266, 0.10810077390784553]]"
32,back_frame/horizontal_1_right,13,0.20932535680959538,TRUE,0,,13,bus,done,"[[-0.5684289130639083, -0.13677228641689682, 0.10778252613350273], [-0.5584290261445292, -0.1368197542345521, 0.10778542542961991], [-0.5484291392251501, -0.1368672220522074, 0.10778832472573711], [-0.538429252305771, -0.13691468986986266, 0.10779122402185431], [-0.5284293653863918, -0.13696215768751793, 0.10779412331797149], [-0.5184294784670128, -0.1370096255051732, 0.10779702261408869], [-0.5084295915476337, -0.1370570933228285, 0.10779992191020588], [-0.49842970462825464, -0.13710456114048378, 0.10780282120632308], [-0.4884298177088755, -0.13715202895813905, 0.10780572050244026], [-0.4784299307894964, -0.13719949677579435, 0.10780861979855746], [-0.46843004387011733, -0.13724696459344965, 0.10781151909467467], [-0.45843015695073824, -0.13729443241110492, 0.10781441839079184], [-0.44843027003135916, -0.1373419002287602, 0.10781731768690904], [-0.43843038311198007, -0.13738936804641547, 0.10782021698302623], [-0.42843049619260093, -0.13743683586407077, 0.10782311627914343], [-0.41843060927322184, -0.13748430368172604, 0.10782601557526063], [-0.40843072235384276, -0.1375317714993813, 0.10782891487137782], [-0.39843083543446367, -0.1375792393170366, 0.107831814167495], [-0.38843094851508453, -0.13762670713469188, 0.10783471346361219], [-0.37843106159570555, -0.13767417495234718, 0.10783761275972939], [-0.36843117467632636, -0.13772164277000246, 0.10784051205584659], [-0.3591059233184448, -0.13776590820366327, 0.10784321575292553]]"
33,back_frame/vertical_3_right,3,0.049260177763811155,TRUE,0,,3,bus,done,"[[-0.5403584649180434, -0.22253017694585986, 0.10792784479227822], [-0.5367081634017661, -0.23184012026260375, 0.10794379092908025], [-0.5330578618854888, -0.2411500635793477, 0.10795973706588229], [-0.5294075603692115, -0.2504600068960916, 0.10797568320268429], [-0.5257572588529342, -0.25976995021283555, 0.1079916293394863], [-0.5223770147597105, -0.268391123221241, 0.10800639574562959]]"
34,back_frame/vertical_1_right,20,0.3225730237461841,TRUE,0,,20,bus,done,"[[-0.6734317480582908, 0.12282290468121054, 0.1073369808085615], [-0.6697436842171426, 0.11352785593226984, 0.10735291374398451], [-0.6660556203759944, 0.10423280718332915, 0.10736884667940749], [-0.6623675565348462, 0.09493775843438847, 0.1073847796148305], [-0.6586794926936981, 0.08564270968544778, 0.10740071255025352], [-0.6549914288525498, 0.07634766093650708, 0.10741664548567653], [-0.6513033650114015, 0.06705261218756639, 0.10743257842109953], [-0.6476153011702533, 0.057757563438625696, 0.10744851135652254], [-0.6439272373291051, 0.048462514689685, 0.10746444429194556], [-0.6402391734879569, 0.0391674659407443, 0.10748037722736857], [-0.6365511096468087, 0.029872417191803623, 0.10749631016279157], [-0.6328630458056606, 0.020577368442862926, 0.10751224309821458], [-0.6291749819645124, 0.01128231969392223, 0.1075281760336376], [-0.6254869181233641, 0.0019872709449815494, 0.10754410896906061], [-0.6217988542822159, -0.007307777803959148, 0.1075600419044836], [-0.6181107904410676, -0.016602826552899828, 0.10757597483990661], [-0.6144227265999195, -0.025897875301840543, 0.10759190777532962], [-0.6107346627587713, -0.03519292405078122, 0.10760784071075263], [-0.607046598917623, -0.044487972799721935, 0.10762377364617563], [-0.6033585350764749, -0.053783021548662616, 0.10763970658159865], [-0.5996704712353267, -0.0630780702976033, 0.10765563951702166], [-0.5959824073941785, -0.07237311904654402, 0.10767157245244467], [-0.5922943435530302, -0.08166816779548469, 0.10768750538786767], [-0.5886062797118821, -0.09096321654442537, 0.10770343832329068], [-0.5849182158707338, -0.10025826529336608, 0.1077193712587137], [-0.5812301520295856, -0.10955331404230677, 0.10773530419413671], [-0.5775420881884374, -0.11884836279124744, 0.10775123712955971], [-0.5738540243472893, -0.12814341154018813, 0.10776717006498272], [-0.5701659605061411, -0.13743846028912884, 0.10778310300040574], [-0.5664778966649928, -0.14673350903806956, 0.10779903593582875], [-0.5627898328238445, -0.1560285577870102, 0.10781496887125173], [-0.5591017689826964, -0.1653236065359509, 0.10783090180667475], [-0.5554137051415482, -0.17461865528489162, 0.10784683474209776], [-0.5544647575574765, -0.1770102934001879, 0.10785093432421675]]"
35,back_frame/vertical_1_left,20,0.3225730237461841,FALSE,0,,20,bus,done,"[[-0.6734317480582908, 0.12282290468121054, -0.1073369808085615], [-0.6697436842171426, 0.11352785593226984, -0.10735291374398451], [-0.6660556203759944, 0.10423280718332915, -0.10736884667940749], [-0.6623675565348462, 0.09493775843438847, -0.1073847796148305], [-0.6586794926936981, 0.08564270968544778, -0.10740071255025352], [-0.6549914288525498, 0.07634766093650708, -0.10741664548567653], [-0.6513033650114015, 0.06705261218756639, -0.10743257842109953], [-0.6476153011702533, 0.057757563438625696, -0.10744851135652254], [-0.6439272373291051, 0.048462514689685, -0.10746444429194556], [-0.6402391734879569, 0.0391674659407443, -0.10748037722736857], [-0.6365511096468087, 0.029872417191803623, -0.10749631016279157], [-0.6328630458056606, 0.020577368442862926, -0.10751224309821458], [-0.6291749819645124, 0.01128231969392223, -0.1075281760336376], [-0.6254869181233641, 0.0019872709449815494, -0.10754410896906061], [-0.6217988542822159, -0.007307777803959148, -0.1075600419044836], [-0.6181107904410676, -0.016602826552899828, -0.10757597483990661], [-0.6144227265999195, -0.025897875301840543, -0.10759190777532962], [-0.6107346627587713, -0.03519292405078122, -0.10760784071075263], [-0.607046598917623, -0.044487972799721935, -0.10762377364617563], [-0.6033585350764749, -0.053783021548662616, -0.10763970658159865], [-0.5996704712353267, -0.0630780702976033, -0.10765563951702166], [-0.5959824073941785, -0.07237311904654402, -0.10767157245244467], [-0.5922943435530302, -0.08166816779548469, -0.10768750538786767], [-0.5886062797118821, -0.09096321654442537, -0.10770343832329068], [-0.5849182158707338, -0.10025826529336608, -0.1077193712587137], [-0.5812301520295856, -0.10955331404230677, -0.10773530419413671], [-0.5775420881884374, -0.11884836279124744, -0.10775123712955971], [-0.5738540243472893, -0.12814341154018813, -0.10776717006498272], [-0.5701659605061411, -0.13743846028912884, -0.10778310300040574], [-0.5664778966649928, -0.14673350903806956, -0.10779903593582875], [-0.5627898328238445, -0.1560285577870102, -0.10781496887125173], [-0.5591017689826964, -0.1653236065359509, -0.10783090180667475], [-0.5554137051415482, -0.17461865528489162, -0.10784683474209776], [-0.5544647575574765, -0.1770102934001879, -0.10785093432421675]]"
36,back_frame/vertical_3_left,3,0.049260177763811155,FALSE,0,,3,bus,done,"[[-0.5403584649180434, -0.22253017694585986, -0.10792784479227822], [-0.5367081634017661, -0.23184012026260375, -0.10794379092908025], [-0.5330578618854888, -0.2411500635793477, -0.10795973706588229], [-0.5294075603692115, -0.2504600068960916, -0.10797568320268429], [-0.5257572588529342, -0.25976995021283555, -0.1079916293394863], [-0.5223770147597105, -0.268391123221241, -0.10800639574562959]]"
37,back_frame/horizontal_1_left,13,0.20932535680959538,FALSE,0,,13,bus,done,"[[-0.5684289130639083, -0.13677228641689682, -0.10778252613350273], [-0.5584290261445292, -0.1368197542345521, -0.10778542542961991], [-0.5484291392251501, -0.1368672220522074, -0.10778832472573711], [-0.538429252305771, -0.13691468986986266, -0.10779122402185431], [-0.5284293653863918, -0.13696215768751793, -0.10779412331797149], [-0.5184294784670128, -0.1370096255051732, -0.10779702261408869], [-0.5084295915476337, -0.1370570933228285, -0.10779992191020588], [-0.49842970462825464, -0.13710456114048378, -0.10780282120632308], [-0.4884298177088755, -0.13715202895813905, -0.10780572050244026], [-0.4784299307894964, -0.13719949677579435, -0.10780861979855746], [-0.46843004387011733, -0.13724696459344965, -0.10781151909467467], [-0.45843015695073824, -0.13729443241110492, -0.10781441839079184], [-0.44843027003135916, -0.1373419002287602, -0.10781731768690904], [-0.43843038311198007, -0.13738936804641547, -0.10782021698302623], [-0.42843049619260093, -0.13743683586407077, -0.10782311627914343], [-0.41843060927322184, -0.13748430368172604, -0.10782601557526063], [-0.40843072235384276, -0.1375317714993813, -0.10782891487137782], [-0.39843083543446367, -0.1375792393170366, -0.107831814167495], [-0.38843094851508453, -0.13762670713469188, -0.10783471346361219], [-0.37843106159570555, -0.13767417495234718, -0.10783761275972939], [-0.36843117467632636, -0.13772164277000246, -0.10784051205584659], [-0.3591059233184448, -0.13776590820366327, -0.10784321575292553]]"
38,back_frame/vertical_2_left,27,0.43716648626225063,FALSE,0,,27,bus,done,"[[-0.27869370016058886, 0.11636952071376613, -0.10745876541926823], [-0.2813636609558994, 0.10673255575157714, -0.10747345109414845], [-0.28403362175120983, 0.09709559078938813, -0.10748813676902864], [-0.2867035825465203, 0.08745862582719914, -0.10750282244390887], [-0.28937354334183074, 0.07782166086501015, -0.10751750811878909], [-0.2920435041371412, 0.06818469590282114, -0.10753219379366931], [-0.29471346493245165, 0.05854773094063215, -0.1075468794685495], [-0.2973834257277621, 0.048910765978443155, -0.10756156514342972], [-0.30005338652307256, 0.03927380101625414, -0.10757625081830995], [-0.3027233473183831, 0.029636836054065138, -0.10759093649319014], [-0.30539330811369353, 0.019999871091876145, -0.10760562216807036], [-0.308063268909004, 0.01036290612968715, -0.10762030784295058], [-0.31073322970431444, 0.0007259411674981564, -0.1076349935178308], [-0.3134031904996249, -0.008911023794690838, -0.10764967919271101], [-0.31607315129493535, -0.01854798875687983, -0.10766436486759122], [-0.3187431120902458, -0.028184953719068862, -0.10767905054247144], [-0.3214130728855563, -0.03782191868125786, -0.10769373621735166], [-0.32408303368086677, -0.04745888364344685, -0.10770842189223187], [-0.3267529944761772, -0.05709584860563586, -0.10772310756711208], [-0.32942295527148774, -0.06673281356782484, -0.1077377932419923], [-0.33209291606679814, -0.07636977853001385, -0.10775247891687251], [-0.3347628768621086, -0.08600674349220283, -0.10776716459175273], [-0.33743283765741905, -0.09564370845439184, -0.10778185026663295], [-0.34010279845272956, -0.10528067341658082, -0.10779653594151316], [-0.34277275924804, -0.11491763837876982, -0.10781122161639337], [-0.34544272004335047, -0.12455460334095884, -0.10782590729127359], [-0.348112680838661, -0.13419156830314782, -0.10784059296615381], [-0.35078264163397144, -0.14382853326533682, -0.107855278641034], [-0.3534526024292819, -0.1534654982275258, -0.10786996431591422], [-0.3561225632245923, -0.16310246318971486, -0.10788464999079445], [-0.35879252401990286, -0.17273942815190388, -0.10789933566567467], [-0.36146248481521326, -0.18237639311409282, -0.10791402134055486], [-0.3641324456105237, -0.19201335807628184, -0.10792870701543508], [-0.3668024064058342, -0.20165032303847086, -0.1079433926903153], [-0.3694723672011447, -0.21128728800065985, -0.1079580783651955], [-0.37214232799645514, -0.22092425296284887, -0.10797276404007572], [-0.37481228879176565, -0.2305612179250379, -0.10798744971495594], [-0.3774822495870761, -0.24019818288722683, -0.10800213538983616], [-0.3801522103823865, -0.24983514784941582, -0.10801682106471637], [-0.38282217117769696, -0.25947211281160487, -0.10803150673959658], [-0.38549213197300747, -0.26910907777379384, -0.1080461924144768], [-0.3881620927683179, -0.2787460427359828, -0.10806087808935701], [-0.3908320535636284, -0.2883830076981718, -0.10807556376423723], [-0.3935020143589389, -0.29801997266036084, -0.10809024943911744], [-0.3954154380949728, -0.30492629036149266, -0.10810077390784553]]"
39,back_frame/horizontal_2_left,24,0.3987725106579319,FALSE,0,,24,bus,done,"[[-0.3915464504763112, -0.3204110497613798, -0.10972261718346911], [-0.38162409942094255, -0.320625951722065, -0.11072091479313352], [-0.37162732313863134, -0.3207861309505652, -0.11058920032736383], [-0.3616396800772166, -0.3209293247094769, -0.11011759335499756], [-0.35166048757615814, -0.3210645501591898, -0.10948793701284255], [-0.34168602640583035, -0.32119611877942084, -0.1087860356727846], [-0.3317128066630046, -0.3213267907015232, -0.10806644635646936], [-0.32173792558827574, -0.32145866612264223, -0.10737059850216485], [-0.3117590937157329, -0.32159358283940315, -0.1067348297034839], [-0.3017746886861907, -0.32173336288697607, -0.10619538392367296], [-0.29178400886760675, -0.3218799846539529, -0.10579197220730957], [-0.28178788324908693, -0.32203562360483645, -0.10556880030015642], [-0.2717894866431539, -0.3222021320938799, -0.10556433962483552], [-0.2617924839363726, -0.3223772202058046, -0.10573358660298167], [-0.25179953179675957, -0.3225346875381333, -0.10554840161447458], [-0.24200688421097738, -0.32260322455360324, -0.10363499531350864], [-0.23274441275266755, -0.3225720760251448, -0.09988727141016533], [-0.2238541573523437, -0.32249373442647516, -0.09531196223791509], [-0.21511657821245087, -0.32239862611957015, -0.09044951030303335], [-0.20640695011445215, -0.32230057319563843, -0.08553701258232983], [-0.19764421282257197, -0.3222081377721933, -0.08072006003184001], [-0.18875623256498839, -0.32212946927119523, -0.0761389161684603], [-0.1796571209460157, -0.3220759916715241, -0.07199533247927786], [-0.1702338705770324, -0.3220682070792141, -0.06866523320930704], [-0.16042724598373745, -0.3221382404822991, -0.06677733550190917], [-0.1504542212627918, -0.3222692915938021, -0.06606546838067867], [-0.1405624672825115, -0.32236312345183216, -0.0646294410806561], [-0.13074304641130038, -0.3224332501209011, -0.06273911793414014], [-0.1208809335854524, -0.3225160454548703, -0.061090223493061424], [-0.11095855441449447, -0.3226204412312585, -0.05985718922265315], [-0.10099464476849826, -0.3227453662248695, -0.05902469370028336], [-0.09100789945188648, -0.3228878350029605, -0.058538750317036176], [-0.08101131335197348, -0.32304492675297125, -0.05834475803791765], [-0.07101308645911082, -0.3232141812163378, -0.05839580076170762], [-0.06101816714195129, -0.32339361227211716, -0.05865344123732937], [-0.05102943097287348, -0.3235816314077884, -0.059086572722791324], [-0.04104845905744653, -0.32377696569340825, -0.05967002480529784], [-0.031076032753441743, -0.32397858946124897, -0.060383350465357394], [-0.02111244528523544, -0.3241856707202521, -0.06120984901043409], [-0.011157698209319711, -0.324397530094204, -0.062135803113600827], [-0.0024320367555375967, -0.32458687521559293, -0.06302100010338822]]"
4,front_frame/vertical_fork_right,9,0.19717391855680608,TRUE,0,,9,bus,done,"[[0.410712085333558, 0.21010907251814984, 0.03133925312621369], [0.4140737953900049, 0.20069223410701853, 0.03148777866282357], [0.4174355054464518, 0.19127539569588717, 0.03163630419943345], [0.42079721550289867, 0.18185855728475583, 0.03178482973604333], [0.42415892555934553, 0.17244171887362447, 0.031933355272653216], [0.4275206356157924, 0.16302488046249317, 0.0320818808092631], [0.4308823456722394, 0.1536080420513618, 0.032230406345872986], [0.43424405572868624, 0.14419120364023047, 0.032378931882482864], [0.4376057657851331, 0.1347743652290991, 0.03252745741909274], [0.44096747584157997, 0.1253575268179678, 0.03267598295570263], [0.4443291858980269, 0.11594068840683645, 0.03282450849231251], [0.44769089595447376, 0.10652384999570512, 0.0329730340289224], [0.4510526060109206, 0.09710701158457377, 0.033121559565532276], [0.45441431606736754, 0.08769017317344244, 0.03327008510214216], [0.4577760261238144, 0.0782733347623111, 0.03341861063875204], [0.4611377361802613, 0.06885649635117976, 0.03356713617536192], [0.4644994462367082, 0.05943965794004841, 0.0337156617119718], [0.4678611562931551, 0.050022819528917066, 0.03386418724858169], [0.471222866349602, 0.040605981117785746, 0.03401271278519157], [0.47458457640604884, 0.031189142706654387, 0.03416123832180145], [0.4769962398217034, 0.024433579524248437, 0.03426778933212597]]"
