uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
41,front_frame/vertical_steer_right,39,0.6441446257577956,TRUE,0,,39,bus,done,"[[0.0422898248114279, -0.3240494266295063, 0.030169176781102234], [0.052288075430103255, -0.32397901695171555, 0.030340079340309783], [0.06228500104519801, -0.3238014927924493, 0.030509925936676573], [0.072278893184297, -0.3234979616698238, 0.030678505014292493], [0.08226705199420369, -0.32304354965444804, 0.03084553030706092], [0.09224508538540337, -0.32240473055576513, 0.031010603048577168], [0.10220559858397534, -0.32153518672146364, 0.031173149556650313], [0.11213565826438707, -0.32036943564180315, 0.03133231623719028], [0.12201182515066344, -0.31881371114256885, 0.03148679637796983], [0.13179106792037237, -0.31673686776726917, 0.03163458648438597], [0.14140003235391035, -0.31398054304108014, 0.03177290015045376], [0.1507519605773685, -0.3104492346798513, 0.03189932729591658], [0.15983391994182358, -0.306268532887245, 0.032014857422003794], [0.16873781141897712, -0.30171858884411423, 0.032123769990269994], [0.1775153233178024, -0.29692929430632536, 0.032228204966208034], [0.18611170704544988, -0.29182284848729306, 0.03232647233474255], [0.19443101057683737, -0.2862772455517583, 0.032415748580435826], [0.20242936661732736, -0.2802773889697496, 0.03249513526812636], [0.21016969300137184, -0.27394704926497887, 0.03256690602987277], [0.2177267760576224, -0.26739879844163267, 0.03263343015433755], [0.2250305119916236, -0.2605701155421272, 0.03269290150207762], [0.2318998665792762, -0.2533059647788308, 0.032740717840856214], [0.23822507111465152, -0.24556334042906997, 0.03277458057831855], [0.2440470128298312, -0.2374343664578074, 0.03279608001340303], [0.2495172263349921, -0.22906368926758347, 0.0328092119144982], [0.2547790675841782, -0.22056026207519064, 0.03281748739886131], [0.25952333168885566, -0.21176237265655715, 0.03281404027426291], [0.2634271324355468, -0.20255795471242288, 0.032792248444493674], [0.26692175522380723, -0.193188815452275, 0.032761845741493975], [0.27024151187912865, -0.18375606772989916, 0.032727828564167345], [0.2734712184141416, -0.17429206801390243, 0.032691964564830284], [0.27664747760702163, -0.16480998770462846, 0.03265500894124202], [0.2797889578867486, -0.15531632623442848, 0.032617344758980295], [0.28290640520342425, -0.14581474588810603, 0.03257919175750503], [0.28600657516641265, -0.13630751476258934, 0.032540687749030704], [0.28909401166344706, -0.12679614144870544, 0.03250192526384835], [0.2921719429150578, -0.11728168846823209, 0.032462969951080355], [0.29524277262951704, -0.10776494150873898, 0.032423870639912415], [0.29830836848603126, -0.09824650764724019, 0.0323846652377676], [0.3013702420844931, -0.08872687602481606, 0.03234538440372179], [0.3044296677807864, -0.07920645758850536, 0.03230605397120665], [0.307487766040599, -0.06968561277445884, 0.032266696645490214], [0.31054556618216694, -0.06016467223193395, 0.032227333280319306], [0.31360405790614143, -0.05064395377835277, 0.032187983925780865], [0.3166642383367478, -0.04112377785532065, 0.03214866878467183], [0.3197271603531645, -0.03160448342763078, 0.03210940919528403], [0.3227939883995361, -0.022086446406906834, 0.03207022876688358], [0.32586606990804945, -0.012570103353367923, 0.032031154834041634], [0.3289450348331151, -0.0030559847145893867, 0.03199222048537834], [0.3320329448178648, 0.006455235008292268, 0.03195346760733743], [0.3351325323511357, 0.015962656174692176, 0.031914951770554034], [0.33824761161012, 0.025465013372303513, 0.03187675063693352], [0.34138384209169026, 0.03496041091647894, 0.031838979615830286], [0.34455029740227316, 0.04444577103892309, 0.03180182410908664], [0.347763156684551, 0.05391550735299828, 0.031765615655980954], [0.35105627475352025, 0.06335759786187255, 0.03173105120887106], [0.3545226518372849, 0.0727371742484877, 0.03170006310006996], [0.35853371347675733, 0.08189265601339445, 0.03168058403070452], [0.3629898950810939, 0.0908424344030869, 0.03167072795378814], [0.36686966285386197, 0.1000580127601018, 0.03164841603681776], [0.37224703009367693, 0.10846220657897526, 0.03165963128614208], [0.37824644717947564, 0.11646223798912807, 0.03168542018459585], [0.3850833448984763, 0.12374141256708458, 0.031732534605941755], [0.39164009062344873, 0.13126924042359117, 0.03177244278513351], [0.3980350346221653, 0.13893581737903044, 0.03180823588543673], [0.4012134841327847, 0.14159172963633257, 0.03183716293564112]]"
42,front_frame/vertical_steer_left,39,0.6441446257577956,FALSE,0,,39,bus,done,"[[0.0422898248114279, -0.3240494266295063, -0.030169176781102234], [0.052288075430103255, -0.32397901695171555, -0.030340079340309783], [0.06228500104519801, -0.3238014927924493, -0.030509925936676573], [0.072278893184297, -0.3234979616698238, -0.030678505014292493], [0.08226705199420369, -0.32304354965444804, -0.03084553030706092], [0.09224508538540337, -0.32240473055576513, -0.031010603048577168], [0.10220559858397534, -0.32153518672146364, -0.031173149556650313], [0.11213565826438707, -0.32036943564180315, -0.03133231623719028], [0.12201182515066344, -0.31881371114256885, -0.03148679637796983], [0.13179106792037237, -0.31673686776726917, -0.03163458648438597], [0.14140003235391035, -0.31398054304108014, -0.03177290015045376], [0.1507519605773685, -0.3104492346798513, -0.03189932729591658], [0.15983391994182358, -0.306268532887245, -0.032014857422003794], [0.16873781141897712, -0.30171858884411423, -0.032123769990269994], [0.1775153233178024, -0.29692929430632536, -0.032228204966208034], [0.18611170704544988, -0.29182284848729306, -0.03232647233474255], [0.19443101057683737, -0.2862772455517583, -0.032415748580435826], [0.20242936661732736, -0.2802773889697496, -0.03249513526812636], [0.21016969300137184, -0.27394704926497887, -0.03256690602987277], [0.2177267760576224, -0.26739879844163267, -0.03263343015433755], [0.2250305119916236, -0.2605701155421272, -0.03269290150207762], [0.2318998665792762, -0.2533059647788308, -0.032740717840856214], [0.23822507111465152, -0.24556334042906997, -0.03277458057831855], [0.2440470128298312, -0.2374343664578074, -0.03279608001340303], [0.2495172263349921, -0.22906368926758347, -0.0328092119144982], [0.2547790675841782, -0.22056026207519064, -0.03281748739886131], [0.25952333168885566, -0.21176237265655715, -0.03281404027426291], [0.2634271324355468, -0.20255795471242288, -0.032792248444493674], [0.26692175522380723, -0.193188815452275, -0.032761845741493975], [0.27024151187912865, -0.18375606772989916, -0.032727828564167345], [0.2734712184141416, -0.17429206801390243, -0.032691964564830284], [0.27664747760702163, -0.16480998770462846, -0.03265500894124202], [0.2797889578867486, -0.15531632623442848, -0.032617344758980295], [0.28290640520342425, -0.14581474588810603, -0.03257919175750503], [0.28600657516641265, -0.13630751476258934, -0.032540687749030704], [0.28909401166344706, -0.12679614144870544, -0.03250192526384835], [0.2921719429150578, -0.11728168846823209, -0.032462969951080355], [0.29524277262951704, -0.10776494150873898, -0.032423870639912415], [0.29830836848603126, -0.09824650764724019, -0.0323846652377676], [0.3013702420844931, -0.08872687602481606, -0.03234538440372179], [0.3044296677807864, -0.07920645758850536, -0.03230605397120665], [0.307487766040599, -0.06968561277445884, -0.032266696645490214], [0.31054556618216694, -0.06016467223193395, -0.032227333280319306], [0.31360405790614143, -0.05064395377835277, -0.032187983925780865], [0.3166642383367478, -0.04112377785532065, -0.03214866878467183], [0.3197271603531645, -0.03160448342763078, -0.03210940919528403], [0.3227939883995361, -0.022086446406906834, -0.03207022876688358], [0.32586606990804945, -0.012570103353367923, -0.032031154834041634], [0.3289450348331151, -0.0030559847145893867, -0.03199222048537834], [0.3320329448178648, 0.006455235008292268, -0.03195346760733743], [0.3351325323511357, 0.015962656174692176, -0.031914951770554034], [0.33824761161012, 0.025465013372303513, -0.03187675063693352], [0.34138384209169026, 0.03496041091647894, -0.031838979615830286], [0.34455029740227316, 0.04444577103892309, -0.03180182410908664], [0.347763156684551, 0.05391550735299828, -0.031765615655980954], [0.35105627475352025, 0.06335759786187255, -0.03173105120887106], [0.3545226518372849, 0.0727371742484877, -0.03170006310006996], [0.35853371347675733, 0.08189265601339445, -0.03168058403070452], [0.3629898950810939, 0.0908424344030869, -0.03167072795378814], [0.36686966285386197, 0.1000580127601018, -0.03164841603681776], [0.37224703009367693, 0.10846220657897526, -0.03165963128614208], [0.37824644717947564, 0.11646223798912807, -0.03168542018459585], [0.3850833448984763, 0.12374141256708458, -0.031732534605941755], [0.39164009062344873, 0.13126924042359117, -0.03177244278513351], [0.3980350346221653, 0.13893581737903044, -0.03180823588543673], [0.4012134841327847, 0.14159172963633257, -0.03183716293564112]]"
43,front_frame/vertical_fork_left,9,0.19717391855680608,FALSE,0,,9,bus,done,"[[0.410712085333558, 0.21010907251814984, -0.03133925312621369], [0.4140737953900049, 0.20069223410701853, -0.03148777866282357], [0.4174355054464518, 0.19127539569588717, -0.03163630419943345], [0.42079721550289867, 0.18185855728475583, -0.03178482973604333], [0.42415892555934553, 0.17244171887362447, -0.031933355272653216], [0.4275206356157924, 0.16302488046249317, -0.0320818808092631], [0.4308823456722394, 0.1536080420513618, -0.032230406345872986], [0.43424405572868624, 0.14419120364023047, -0.032378931882482864], [0.4376057657851331, 0.1347743652290991, -0.03252745741909274], [0.44096747584157997, 0.1253575268179678, -0.03267598295570263], [0.4443291858980269, 0.11594068840683645, -0.03282450849231251], [0.44769089595447376, 0.10652384999570512, -0.0329730340289224], [0.4510526060109206, 0.09710701158457377, -0.033121559565532276], [0.45441431606736754, 0.08769017317344244, -0.03327008510214216], [0.4577760261238144, 0.0782733347623111, -0.03341861063875204], [0.4611377361802613, 0.06885649635117976, -0.03356713617536192], [0.4644994462367082, 0.05943965794004841, -0.0337156617119718], [0.4678611562931551, 0.050022819528917066, -0.03386418724858169], [0.471222866349602, 0.040605981117785746, -0.03401271278519157], [0.47458457640604884, 0.031189142706654387, -0.03416123832180145], [0.4769962398217034, 0.024433579524248437, -0.03426778933212597]]"
2,front_frame/horizontal_1_right,12,0.2835696296916928,TRUE,0,,12,bus,done,"[[-0.029718169600099317, -0.1999742178395868, 0.027736607909284384], [-0.01972046580888327, -0.20010094929609515, 0.027909402703869147], [-0.009722762017667226, -0.20022768075260353, 0.028082197498453906], [0.00027494177354882245, -0.20035441220911188, 0.02825499229303867], [0.010272645564764864, -0.20048114366562025, 0.028427787087623432], [0.02027034935598092, -0.20060787512212863, 0.028600581882208195], [0.03026805314719696, -0.200734606578637, 0.02877337667679295], [0.040265756938413, -0.2008613380351454, 0.028946171471377714], [0.05026346072962904, -0.20098806949165376, 0.029118966265962477], [0.0602611645208451, -0.20111480094816211, 0.02929176106054724], [0.07025886831206116, -0.2012415324046705, 0.029464555855132], [0.08025657210327719, -0.20136826386117884, 0.029637350649716763], [0.09025427589449324, -0.20149499531768722, 0.029810145444301526], [0.10025197968570927, -0.2016217267741956, 0.02998294023888629], [0.11024968347692532, -0.20174845823070395, 0.03015573503347105], [0.12024738726814135, -0.20187518968721233, 0.03032852982805581], [0.13024509105935742, -0.20200192114372068, 0.030501324622640574], [0.14024279485057345, -0.20212865260022908, 0.030674119417225337], [0.1502404986417895, -0.20225538405673746, 0.030846914211810093], [0.16023820243300554, -0.2023821155132458, 0.031019709006394856], [0.17023590622422163, -0.20250884696975419, 0.03119250380097962], [0.1802336100154376, -0.20263557842626256, 0.03136529859556438], [0.1902313138066537, -0.2027623098827709, 0.031538093390149145], [0.2002290175978697, -0.2028890413392793, 0.03171088818473391], [0.2102267213890858, -0.20301577279578764, 0.03188368297931867], [0.22022442518030183, -0.20314250425229602, 0.032056477773903434], [0.23022212897151786, -0.2032692357088044, 0.03222927256848819], [0.24021983276273393, -0.20339596716531275, 0.03240206736307295], [0.25021753655394996, -0.20352269862182112, 0.032574862157657716], [0.2537863465841374, -0.20356793705882353, 0.032636543500589685]]"
21,front_frame/vertical_seat_right,20,0.35905462848674596,TRUE,0,,20,bus,done,"[[-0.12382325355510453, 0.059054568542734956, 0.023623067408044696], [-0.12072872135064816, 0.049546524709196495, 0.02376788762449801], [-0.1176341891461918, 0.04003848087565802, 0.023912707840951328], [-0.11453965694173544, 0.030530437042119555, 0.02405752805740464], [-0.11144512473727908, 0.02102239320858109, 0.024202348273857956], [-0.10835059253282271, 0.011514349375042619, 0.024347168490311277], [-0.10525606032836635, 0.0020063055415041565, 0.02449198870676459], [-0.10216152812390998, -0.007501738292034314, 0.024636808923217905], [-0.09906699591945362, -0.017009782125572775, 0.024781629139671222], [-0.09597246371499728, -0.02651782595911124, 0.024926449356124536], [-0.09287793151054088, -0.03602586979264972, 0.02507126957257785], [-0.08978339930608453, -0.04553391362618818, 0.025216089789031167], [-0.08668886710162818, -0.05504195745972664, 0.02536091000548448], [-0.0835943348971718, -0.06455000129326512, 0.025505730221937795], [-0.08049980269271544, -0.07405804512680358, 0.025650550438391116], [-0.07740527048825908, -0.08356608896034205, 0.02579537065484443], [-0.07431073828380272, -0.0930741327938805, 0.025940190871297744], [-0.07121620607934637, -0.10258217662741899, 0.02608501108775106], [-0.06812167387489, -0.11209022046095743, 0.026229831304204376], [-0.06502714167043364, -0.12159826429449595, 0.02637465152065769], [-0.06193260946597727, -0.1311063081280344, 0.02651947173711101], [-0.058838077261520905, -0.14061435196157288, 0.026664291953564324], [-0.05574354505706454, -0.15012239579511133, 0.02680911217001764], [-0.05264901285260819, -0.15963043962864978, 0.026953932386470952], [-0.04955448064815182, -0.16913848346218824, 0.02709875260292427], [-0.046459948443695456, -0.17864652729572672, 0.027243572819377584], [-0.043365416239239084, -0.1881545711292652, 0.0273883930358309], [-0.04027088403478272, -0.19766261496280368, 0.027533213252284215], [-0.03717635183032636, -0.2071706587963421, 0.02767803346873753], [-0.03408181962587001, -0.2166787026298806, 0.027822853685190843], [-0.030987287421413646, -0.22618674646341905, 0.027967673901644164], [-0.027892755216957284, -0.23569479029695753, 0.028112494118097478], [-0.024798223012500918, -0.24520283413049598, 0.028257314334550792], [-0.021703690808044556, -0.25471087796403447, 0.02840213455100411], [-0.01860915860358819, -0.26421892179757295, 0.028546954767457423], [-0.015514626399131828, -0.27372696563111143, 0.028691774983910737], [-0.012712642453969494, -0.28233614608595003, 0.028822904309646232]]"
