uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
22,back_frame/seat_right,42,0.7801030508281604,TRUE,0,,42,bus,done,"[[-0.7688535882710021, 0.13062470207735216, 0.009520373116822523], [-0.7683933711089534, 0.1308315275943666, 0.019507378418942484], [-0.7676597770684742, 0.13101060438454049, 0.02947843521029406], [-0.7665804081189475, 0.13115809306739848, 0.03941825722168223], [-0.7650432360735039, 0.13126992573043247, 0.0492975533620825], [-0.7628814599905859, 0.1313419156599634, 0.0590584366884425], [-0.7598604804189503, 0.13137024588161744, 0.06858634935682567], [-0.7556907489028126, 0.13135287059994755, 0.07766614014110385], [-0.7501157986913464, 0.13129240481404844, 0.08595158918907486], [-0.7430870976667281, 0.13119901055340707, 0.09304205877099606], [-0.7348553607523647, 0.1310885322631209, 0.09869559115169692], [-0.72581782692454, 0.13097554769984435, 0.10295444006941679], [-0.7163128310313422, 0.13086885037666945, 0.10604384635946872], [-0.7065563314439628, 0.13077190215983464, 0.10822248343753188], [-0.6966696333887518, 0.1306849327613665, 0.10971085315982719], [-0.6867177278246583, 0.1306065734943545, 0.11067849398926023], [-0.6767349371617274, 0.1305347535472329, 0.11125202425617242], [-0.6667391863478946, 0.1304672633351588, 0.11152532969882949], [-0.6567396602782489, 0.13040206520218253, 0.11156830715428707], [-0.6467408738488946, 0.13033739468168304, 0.11143384981503739], [-0.6367448224977748, 0.13027179248130114, 0.11116280031191039], [-0.6267521370950729, 0.1302041197428882, 0.1107873347382828], [-0.6167627077441905, 0.1301335219442725, 0.1103335249375376], [-0.6067760191677545, 0.13005936752409775, 0.10982326043382691], [-0.5967913406455957, 0.12998121117735187, 0.10927552352925965], [-0.5868078427573719, 0.1298987788432517, 0.108707228191581], [-0.5768246769090113, 0.1298119682189265, 0.10813376388898821], [-0.5668410345589803, 0.1297208528756649, 0.10756935208739073], [-0.5568561934051656, 0.12962567486688145, 0.1070273026046396], [-0.5468695576480361, 0.12952683165580633, 0.10652015861083072], [-0.5368806948843826, 0.1294248583098274, 0.10605973257188675], [-0.5268893684070473, 0.12932040086316746, 0.10565705125983689], [-0.5168955620956152, 0.12921418177254843, 0.10532221782070739], [-0.5068994942318236, 0.12910697159432283, 0.10506417031785481], [-0.4969016137591848, 0.12899956162787943, 0.10489035317520068], [-0.48690257258888225, 0.12889272650110328, 0.10480634284565549], [-0.4769031706448288, 0.128787175861087, 0.10481546573428656], [-0.46690427493649933, 0.1286834877090657, 0.1049184549618498], [-0.4569067201928776, 0.12858199757005223, 0.10511320238617838], [-0.4469112049177606, 0.12848266313177553, 0.10539467692000569], [-0.436918201187799, 0.1283849363100604, 0.10575504730666879], [-0.4269278954980598, 0.12828765662876424, 0.10618399956200579], [-0.41694017225447566, 0.12818900359858984, 0.10666922679263863], [-0.4069546427727683, 0.12808655424777182, 0.10719705009565081], [-0.39697070989422606, 0.12797738210598486, 0.1077530386854966], [-0.38698765308609706, 0.12785815442070214, 0.10832255276073295], [-0.37700471938051144, 0.1277252106109962, 0.10889117794400147], [-0.3670212050253394, 0.1275745253235502, 0.10944494904790739], [-0.35703652110733225, 0.12740148965943202, 0.10997029730249691], [-0.34705025229204156, 0.12720062376083005, 0.11045383807668994], [-0.33706221879817716, 0.12696523031118911, 0.11088200854640407], [-0.32707255723034623, 0.12668695612169795, 0.11124053226178685], [-0.31708184537323253, 0.12635542330085728, 0.11151392751292011], [-0.30709128699893845, 0.1259580258918433, 0.1116852334943076], [-0.29710297110267203, 0.12547958874865936, 0.11173567716255944], [-0.287120245543924, 0.12490178173990683, 0.1116442273273327], [-0.2771482670585387, 0.1242022558977914, 0.11138707777252649], [-0.26719481849352605, 0.12335351205312889, 0.1109369872760431], [-0.2572715145659456, 0.12232160639738338, 0.11026258598032289], [-0.24739545872833546, 0.12106501625280791, 0.10932843805435624], [-0.23759104614031848, 0.11953474763026323, 0.10809742654327412], [-0.2278907961342342, 0.11767738390587291, 0.10653732625412234], [-0.21833388674617943, 0.11544092748262358, 0.10463002455778479], [-0.20896068329182385, 0.11278387074223073, 0.10238171065981136], [-0.19980272271825214, 0.10968656313576894, 0.09982989802895949], [-0.1908694021633344, 0.10616314462214482, 0.0970441115514479], [-0.18213314484010823, 0.10227395291808451, 0.09412169101872876], [-0.1735227241765223, 0.09813203641312274, 0.09117180254363513], [-0.16494449090949523, 0.09389119641308394, 0.0882685520566758], [-0.15633597270714678, 0.08971064361303854, 0.08536782691579577], [-0.1477178727203883, 0.08572410458695638, 0.08223478087492386], [-0.1392216919119677, 0.08205643292021671, 0.07845602886630132], [-0.13113544693442988, 0.0788741908769488, 0.07353023177731739], [-0.12394624982969293, 0.07640612806385488, 0.06706304124996657], [-0.11819167265561785, 0.07485030893949512, 0.05906236639543714], [-0.1140950089027158, 0.07421880597009314, 0.04998036772479954], [-0.11148900035775526, 0.07435195093007838, 0.040337025447882494], [-0.1100628138862343, 0.07505597781029763, 0.03046982668841255], [-0.10953500719385266, 0.07617673291418646, 0.020549944419575743], [-0.10953344603219593, 0.07619004193749197, 0.02044776856467723]]"
23,back_frame/seat_left,42,0.7801030508281604,FALSE,0,,42,bus,done,"[[-0.7688535882710021, 0.13062470207735216, -0.009520373116822523], [-0.7683933711089534, 0.1308315275943666, -0.019507378418942484], [-0.7676597770684742, 0.13101060438454049, -0.02947843521029406], [-0.7665804081189475, 0.13115809306739848, -0.03941825722168223], [-0.7650432360735039, 0.13126992573043247, -0.0492975533620825], [-0.7628814599905859, 0.1313419156599634, -0.0590584366884425], [-0.7598604804189503, 0.13137024588161744, -0.06858634935682567], [-0.7556907489028126, 0.13135287059994755, -0.07766614014110385], [-0.7501157986913464, 0.13129240481404844, -0.08595158918907486], [-0.7430870976667281, 0.13119901055340707, -0.09304205877099606], [-0.7348553607523647, 0.1310885322631209, -0.09869559115169692], [-0.72581782692454, 0.13097554769984435, -0.10295444006941679], [-0.7163128310313422, 0.13086885037666945, -0.10604384635946872], [-0.7065563314439628, 0.13077190215983464, -0.10822248343753188], [-0.6966696333887518, 0.1306849327613665, -0.10971085315982719], [-0.6867177278246583, 0.1306065734943545, -0.11067849398926023], [-0.6767349371617274, 0.1305347535472329, -0.11125202425617242], [-0.6667391863478946, 0.1304672633351588, -0.11152532969882949], [-0.6567396602782489, 0.13040206520218253, -0.11156830715428707], [-0.6467408738488946, 0.13033739468168304, -0.11143384981503739], [-0.6367448224977748, 0.13027179248130114, -0.11116280031191039], [-0.6267521370950729, 0.1302041197428882, -0.1107873347382828], [-0.6167627077441905, 0.1301335219442725, -0.1103335249375376], [-0.6067760191677545, 0.13005936752409775, -0.10982326043382691], [-0.5967913406455957, 0.12998121117735187, -0.10927552352925965], [-0.5868078427573719, 0.1298987788432517, -0.108707228191581], [-0.5768246769090113, 0.1298119682189265, -0.10813376388898821], [-0.5668410345589803, 0.1297208528756649, -0.10756935208739073], [-0.5568561934051656, 0.12962567486688145, -0.1070273026046396], [-0.5468695576480361, 0.12952683165580633, -0.10652015861083072], [-0.5368806948843826, 0.1294248583098274, -0.10605973257188675], [-0.5268893684070473, 0.12932040086316746, -0.10565705125983689], [-0.5168955620956152, 0.12921418177254843, -0.10532221782070739], [-0.5068994942318236, 0.12910697159432283, -0.10506417031785481], [-0.4969016137591848, 0.12899956162787943, -0.10489035317520068], [-0.48690257258888225, 0.12889272650110328, -0.10480634284565549], [-0.4769031706448288, 0.128787175861087, -0.10481546573428656], [-0.46690427493649933, 0.1286834877090657, -0.1049184549618498], [-0.4569067201928776, 0.12858199757005223, -0.10511320238617838], [-0.4469112049177606, 0.12848266313177553, -0.10539467692000569], [-0.436918201187799, 0.1283849363100604, -0.10575504730666879], [-0.4269278954980598, 0.12828765662876424, -0.10618399956200579], [-0.41694017225447566, 0.12818900359858984, -0.10666922679263863], [-0.4069546427727683, 0.12808655424777182, -0.10719705009565081], [-0.39697070989422606, 0.12797738210598486, -0.1077530386854966], [-0.38698765308609706, 0.12785815442070214, -0.10832255276073295], [-0.37700471938051144, 0.1277252106109962, -0.10889117794400147], [-0.3670212050253394, 0.1275745253235502, -0.10944494904790739], [-0.35703652110733225, 0.12740148965943202, -0.10997029730249691], [-0.34705025229204156, 0.12720062376083005, -0.11045383807668994], [-0.33706221879817716, 0.12696523031118911, -0.11088200854640407], [-0.32707255723034623, 0.12668695612169795, -0.11124053226178685], [-0.31708184537323253, 0.12635542330085728, -0.11151392751292011], [-0.30709128699893845, 0.1259580258918433, -0.1116852334943076], [-0.29710297110267203, 0.12547958874865936, -0.11173567716255944], [-0.287120245543924, 0.12490178173990683, -0.1116442273273327], [-0.2771482670585387, 0.1242022558977914, -0.11138707777252649], [-0.26719481849352605, 0.12335351205312889, -0.1109369872760431], [-0.2572715145659456, 0.12232160639738338, -0.11026258598032289], [-0.24739545872833546, 0.12106501625280791, -0.10932843805435624], [-0.23759104614031848, 0.11953474763026323, -0.10809742654327412], [-0.2278907961342342, 0.11767738390587291, -0.10653732625412234], [-0.21833388674617943, 0.11544092748262358, -0.10463002455778479], [-0.20896068329182385, 0.11278387074223073, -0.10238171065981136], [-0.19980272271825214, 0.10968656313576894, -0.09982989802895949], [-0.1908694021633344, 0.10616314462214482, -0.0970441115514479], [-0.18213314484010823, 0.10227395291808451, -0.09412169101872876], [-0.1735227241765223, 0.09813203641312274, -0.09117180254363513], [-0.16494449090949523, 0.09389119641308394, -0.0882685520566758], [-0.15633597270714678, 0.08971064361303854, -0.08536782691579577], [-0.1477178727203883, 0.08572410458695638, -0.08223478087492386], [-0.1392216919119677, 0.08205643292021671, -0.07845602886630132], [-0.13113544693442988, 0.0788741908769488, -0.07353023177731739], [-0.12394624982969293, 0.07640612806385488, -0.06706304124996657], [-0.11819167265561785, 0.07485030893949512, -0.05906236639543714], [-0.1140950089027158, 0.07421880597009314, -0.04998036772479954], [-0.11148900035775526, 0.07435195093007838, -0.040337025447882494], [-0.1100628138862343, 0.07505597781029763, -0.03046982668841255], [-0.10953500719385266, 0.07617673291418646, -0.020549944419575743], [-0.10953344603219593, 0.07619004193749197, -0.02044776856467723]]"
24,front_frame/vertical_seat_left,18,0.35905462848674596,FALSE,0,,18,bus,done,"[[-0.12382325355510453, 0.059054568542734956, -0.023623067408044696], [-0.12072872135064816, 0.049546524709196495, -0.02376788762449801], [-0.1176341891461918, 0.04003848087565802, -0.023912707840951328], [-0.11453965694173544, 0.030530437042119555, -0.02405752805740464], [-0.11144512473727908, 0.02102239320858109, -0.024202348273857956], [-0.10835059253282271, 0.011514349375042619, -0.024347168490311277], [-0.10525606032836635, 0.0020063055415041565, -0.02449198870676459], [-0.10216152812390998, -0.007501738292034314, -0.024636808923217905], [-0.09906699591945362, -0.017009782125572775, -0.024781629139671222], [-0.09597246371499728, -0.02651782595911124, -0.024926449356124536], [-0.09287793151054088, -0.03602586979264972, -0.02507126957257785], [-0.08978339930608453, -0.04553391362618818, -0.025216089789031167], [-0.08668886710162818, -0.05504195745972664, -0.02536091000548448], [-0.0835943348971718, -0.06455000129326512, -0.025505730221937795], [-0.08049980269271544, -0.07405804512680358, -0.025650550438391116], [-0.07740527048825908, -0.08356608896034205, -0.02579537065484443], [-0.07431073828380272, -0.0930741327938805, -0.025940190871297744], [-0.07121620607934637, -0.10258217662741899, -0.02608501108775106], [-0.06812167387489, -0.11209022046095743, -0.026229831304204376], [-0.06502714167043364, -0.12159826429449595, -0.02637465152065769], [-0.06193260946597727, -0.1311063081280344, -0.02651947173711101], [-0.058838077261520905, -0.14061435196157288, -0.026664291953564324], [-0.05574354505706454, -0.15012239579511133, -0.02680911217001764], [-0.05264901285260819, -0.15963043962864978, -0.026953932386470952], [-0.04955448064815182, -0.16913848346218824, -0.02709875260292427], [-0.046459948443695456, -0.17864652729572672, -0.027243572819377584], [-0.043365416239239084, -0.1881545711292652, -0.0273883930358309], [-0.04027088403478272, -0.19766261496280368, -0.027533213252284215], [-0.03717635183032636, -0.2071706587963421, -0.02767803346873753], [-0.03408181962587001, -0.2166787026298806, -0.027822853685190843], [-0.030987287421413646, -0.22618674646341905, -0.027967673901644164], [-0.027892755216957284, -0.23569479029695753, -0.028112494118097478], [-0.024798223012500918, -0.24520283413049598, -0.028257314334550792], [-0.021703690808044556, -0.25471087796403447, -0.02840213455100411], [-0.01860915860358819, -0.26421892179757295, -0.028546954767457423], [-0.015514626399131828, -0.27372696563111143, -0.028691774983910737], [-0.012712642453969494, -0.28233614608595003, -0.028822904309646232]]"
25,front_frame/horizontal_1_left,13,0.2835696296916928,FALSE,0,,13,bus,done,"[[-0.029718169600099317, -0.1999742178395868, -0.027736607909284384], [-0.01972046580888327, -0.20010094929609515, -0.027909402703869147], [-0.009722762017667226, -0.20022768075260353, -0.028082197498453906], [0.00027494177354882245, -0.20035441220911188, -0.02825499229303867], [0.010272645564764864, -0.20048114366562025, -0.028427787087623432], [0.02027034935598092, -0.20060787512212863, -0.028600581882208195], [0.03026805314719696, -0.200734606578637, -0.02877337667679295], [0.040265756938413, -0.2008613380351454, -0.028946171471377714], [0.05026346072962904, -0.20098806949165376, -0.029118966265962477], [0.0602611645208451, -0.20111480094816211, -0.02929176106054724], [0.07025886831206116, -0.2012415324046705, -0.029464555855132], [0.08025657210327719, -0.20136826386117884, -0.029637350649716763], [0.09025427589449324, -0.20149499531768722, -0.029810145444301526], [0.10025197968570927, -0.2016217267741956, -0.02998294023888629], [0.11024968347692532, -0.20174845823070395, -0.03015573503347105], [0.12024738726814135, -0.20187518968721233, -0.03032852982805581], [0.13024509105935742, -0.20200192114372068, -0.030501324622640574], [0.14024279485057345, -0.20212865260022908, -0.030674119417225337], [0.1502404986417895, -0.20225538405673746, -0.030846914211810093], [0.16023820243300554, -0.2023821155132458, -0.031019709006394856], [0.17023590622422163, -0.20250884696975419, -0.03119250380097962], [0.1802336100154376, -0.20263557842626256, -0.03136529859556438], [0.1902313138066537, -0.2027623098827709, -0.031538093390149145], [0.2002290175978697, -0.2028890413392793, -0.03171088818473391], [0.2102267213890858, -0.20301577279578764, -0.03188368297931867], [0.22022442518030183, -0.20314250425229602, -0.032056477773903434], [0.23022212897151786, -0.2032692357088044, -0.03222927256848819], [0.24021983276273393, -0.20339596716531275, -0.03240206736307295], [0.25021753655394996, -0.20352269862182112, -0.032574862157657716], [0.2537863465841374, -0.20356793705882353, -0.032636543500589685]]"